[Main]
Experiment = "RvsT"
Header length = 55    
Date = "20181207 21:43:48"
Comments = "SD: 3I+ to 1V+; Voltage1: 2I- to 2I+"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Temperature]
Initial temperature (K) = 3.000000E+2
Final temperature (K) = 2.000000E+0
Ramp rate (K/min) = 1.000000E+1
Step control = "Step Control"
Temperature interval (K) = 1.000000
Stability Temperature (K) = 0.200000
Stability time (s) = FALSE
Go to other temperature at finish = FALSE

[Static Voltage 0]
Voltage meter = "Keithley 2182A"
Auto-range = TRUE
GPIB = "09"
Range (V) = 1.000000E-3
Speed = 10.000000

[Static Voltage 1]
Voltage meter = "Keithley 6430"
Auto-range = FALSE
GPIB = "21"
Range (V) = 5.000000E+0
Speed = 10.000000

[Dynamic Current]
Operating mode = "Linear"
Current source = "Keithley 6430"
GPIB = "21"
Initial current (A) = 1.000000E-6
Final current (A) = 1.000000E-6
Current step (A) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 3.000000E+1
Pre-measuement delay (s) = 1.000000E+0
Output limit (V) = 5.000000
Auto-range = FALSE
Manual range (A) = 0.000001
Check output compliance = TRUE
Inital delay (s) = 0.000000
Time (s)	Temperature (K)	Current (A)	Voltage 1 (V)	Voltage 2 (V)	STD_Voltage 1 (V)	STD_Voltage 2 (V)	Resistance 1 (Ohms)	Resistance 2 (Ohms)	STD_Resistance 1 (Ohms)	STD_Resistance 2 (Ohms)
5.989519360E+3	251.065700000E+0	1.000000000E-6	238.308047717E-6	1.097667667E-3	143.020975178E-9	4.107201486E-6	238.308047702E+0	1.097667667E+3	143.020975169E-3	4.107201485E+0
6.110419185E+3	250.094900000E+0	1.000000000E-6	240.555094700E-6	1.110960267E-3	138.190717604E-9	4.411464009E-6	240.555094685E+0	1.110960267E+3	138.190717596E-3	4.411464009E+0
6.231482981E+3	249.103800000E+0	1.000000000E-6	242.773686483E-6	1.121656283E-3	133.015986004E-9	3.530892747E-6	242.773686468E+0	1.121656283E+3	133.015985995E-3	3.530892747E+0
6.352495111E+3	248.102800000E+0	1.000000000E-6	244.969922983E-6	1.133366383E-3	113.872714122E-9	2.454616089E-6	244.969922968E+0	1.133366383E+3	113.872714115E-3	2.454616089E+0
6.473458665E+3	247.087400000E+0	1.000000000E-6	247.048927150E-6	1.143367533E-3	154.846725119E-9	2.835906252E-6	247.048927135E+0	1.143367533E+3	154.846725109E-3	2.835906252E+0
6.594353572E+3	246.074700000E+0	1.000000000E-6	249.410133800E-6	1.156829133E-3	140.034147104E-9	3.176687439E-6	249.410133784E+0	1.156829133E+3	140.034147095E-3	3.176687439E+0
6.715368545E+3	245.073800000E+0	1.000000000E-6	251.738112667E-6	1.169705217E-3	149.497992619E-9	4.022383504E-6	251.738112651E+0	1.169705217E+3	149.497992610E-3	4.022383503E+0
6.836336078E+3	244.082400000E+0	1.000000000E-6	254.049607533E-6	1.180815883E-3	114.688649424E-9	2.874160819E-6	254.049607518E+0	1.180815883E+3	114.688649417E-3	2.874160819E+0
6.957257938E+3	243.080800000E+0	1.000000000E-6	256.186203967E-6	1.192776183E-3	137.796002508E-9	3.597883411E-6	256.186203951E+0	1.192776183E+3	137.796002499E-3	3.597883411E+0
7.078291698E+3	242.095700000E+0	1.000000000E-6	258.520371700E-6	1.204027683E-3	126.396869062E-9	3.037849824E-6	258.520371684E+0	1.204027683E+3	126.396869054E-3	3.037849823E+0
