[Main]
Experiment = "RvsT_75.00Vg"
Header length = 73    
Date = "20191104 21:01:39"
Comments = "SD: 2V- to 1Vb; Volt1: 2Va to 2I+; Volt2: 2Vb to 2I-; Gate: 1I+ to 1Vb"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Gate Voltage]
Set initial gate voltage = TRUE
Initial gate voltage (V) = 7.500000E+1
Initial gate volt. ramp step (V) = 1.000000E-1
Initial voltage ramp delay (s) = 1.000000E-1
Delay after inital voltage set = 100.000000
Leak current threshold for initial set = 1.000000
Set final gate voltage = FALSE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Auto-range = FALSE
Manual range (V) = 5.000000
Check Compliance = TRUE
Measuement speed = 1.000000
Number of measurements = 1

[Dynamic Temperature]
Initial temperature (K) = 4.000000E+0
Final temperature (K) = 3.000000E+2
Ramp rate (K/min) = 1.000000E+1
Step control = "Step Control"
Temperature interval (K) = 1.000000
Stability Temperature (K) = 0.200000
Stability time (s) = FALSE
Go to other temperature at finish = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Temperature (K)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Gate Voltage (V)	Gate Leak Current (A)
9.669129538E+3	222.956700000E+0	100.000001490E-3	28.542987785E-9	166.776683685E-12	3.503487520E+6	20.470878324E+3	15.478184317E-3	25.288316431E-3	71.540012495E-6	49.286173199E-3	542.276247807E+3	885.972997008E+3	2.506395372E+3	1.726734901E+6	75.000000000E+0	155.891591302E-12
9.712951105E+3	223.963200000E+0	100.000001490E-3	28.002420449E-9	230.504965209E-12	3.571119921E+6	29.396061479E+3	15.704739253E-3	6.707591401E-3	77.101287722E-6	41.507808296E-3	560.835063584E+3	239.536129146E+3	2.753379404E+3	1.482293589E+6	75.000000000E+0	149.254025805E-12
9.756898456E+3	224.976200000E+0	100.000001490E-3	26.905320627E-9	250.370551930E-12	3.716737030E+6	34.586523409E+3	15.267759545E-3	14.773280906E-3	117.127658878E-6	42.109451327E-3	567.462464266E+3	549.083993849E+3	4.353327006E+3	1.565097547E+6	75.000000000E+0	131.453722907E-12
9.800701176E+3	225.965200000E+0	100.000001490E-3	26.496993610E-9	215.497802906E-12	3.774013119E+6	30.693728776E+3	15.336001656E-3	11.088090357E-3	144.638782052E-6	40.211323866E-3	578.782705745E+3	418.465978468E+3	5.458686528E+3	1.517580615E+6	75.000000000E+0	95.048482973E-12
9.844590690E+3	226.950300000E+0	100.000001490E-3	26.343602669E-9	188.458434200E-12	3.795988071E+6	27.155965612E+3	15.458434089E-3	16.335422773E-3	92.518693081E-6	40.163969444E-3	586.800305294E+3	620.090690629E+3	3.511998501E+3	1.524619466E+6	75.000000000E+0	123.559273923E-12
9.888803167E+3	227.947300000E+0	100.000001490E-3	24.769469585E-9	155.193377058E-12	4.037228215E+6	25.295296637E+3	14.656781389E-3	8.160898918E-3	115.715041352E-6	38.652712327E-3	591.727704897E+3	329.474108851E+3	4.671680229E+3	1.560498185E+6	75.000000000E+0	136.733652178E-12
9.933058803E+3	228.944900000E+0	100.000001490E-3	25.367553218E-9	144.765059690E-12	3.942043627E+6	22.496067163E+3	15.332974906E-3	976.403662000E-6	110.866621902E-6	37.945764384E-3	604.432551079E+3	38.490257757E+3	4.370410538E+3	1.495838564E+6	75.000000000E+0	105.708622411E-12
9.977048837E+3	229.966400000E+0	100.000001490E-3	25.127976615E-9	151.079406770E-12	3.979628086E+6	23.927109599E+3	15.585204806E-3	7.643527552E-3	107.569540129E-6	38.180592803E-3	620.233178546E+3	304.183964705E+3	4.280867568E+3	1.519445572E+6	75.000000000E+0	86.802037780E-12
10.021285016E+3	230.969000000E+0	100.000001490E-3	24.284249977E-9	203.489679477E-12	4.117895409E+6	34.505871818E+3	15.386147526E-3	14.672809969E-3	121.654092732E-6	41.948672557E-3	633.585453152E+3	604.210959082E+3	5.009588225E+3	1.727402436E+6	75.000000000E+0	58.442133077E-12
10.065023709E+3	231.927600000E+0	100.000001490E-3	23.487743472E-9	184.609296196E-12	4.257539751E+6	33.463470761E+3	14.817606864E-3	8.912122496E-3	127.044561063E-6	37.410723615E-3	630.865492962E+3	379.437152253E+3	5.408972608E+3	1.592776405E+6	75.000000000E+0	134.269498298E-12
10.109416389E+3	232.963500000E+0	100.000001490E-3	22.539319151E-9	239.828435690E-12	4.436691313E+6	47.208379730E+3	14.540203805E-3	10.289263248E-3	123.856186663E-6	39.501226706E-3	645.103949564E+3	456.502841941E+3	5.495116593E+3	1.752547468E+6	75.000000000E+0	117.676091094E-12
10.153349615E+3	233.951400000E+0	100.000001490E-3	22.197669220E-9	253.995285198E-12	4.504977550E+6	51.547892087E+3	14.807711392E-3	6.015045243E-3	138.963518204E-6	34.892348403E-3	667.084063890E+3	270.976433759E+3	6.260275204E+3	1.571892439E+6	75.000000000E+0	127.028970676E-12
10.197226775E+3	234.941300000E+0	100.000001490E-3	21.487838511E-9	208.402499701E-12	4.653795282E+6	45.135417852E+3	14.547825848E-3	11.931496734E-3	156.546328847E-6	34.304854318E-3	677.026022927E+3	555.267423845E+3	7.285345558E+3	1.596477668E+6	75.000000000E+0	94.646304682E-12
10.241254047E+3	235.956100000E+0	100.000001490E-3	20.810495653E-9	196.173940539E-12	4.805267647E+6	45.297733675E+3	14.310304324E-3	4.971259130E-3	156.642579336E-6	34.710720177E-3	687.648413673E+3	238.882303085E+3	7.527095075E+3	1.667942982E+6	75.000000000E+0	135.577035709E-12
10.285201002E+3	236.958100000E+0	100.000001490E-3	20.534682998E-9	215.728177548E-12	4.869809848E+6	51.160040000E+3	14.092638250E-3	4.602660312E-3	139.734839590E-6	33.146431625E-3	686.284675147E+3	224.140801809E+3	6.804820878E+3	1.614168168E+6	75.000000000E+0	115.211992724E-12
10.329104415E+3	237.948700000E+0	100.000001490E-3	19.896969995E-9	225.859868305E-12	5.025890953E+6	57.051252984E+3	14.054150942E-3	14.305355937E-3	141.615491599E-6	30.051329155E-3	706.346290219E+3	718.971579148E+3	7.117440074E+3	1.510347011E+6	75.000000000E+0	159.712826298E-12
10.373133924E+3	238.970000000E+0	100.000001490E-3	19.464543491E-9	207.416102491E-12	5.137546716E+6	54.746206437E+3	14.118214448E-3	5.377531686E-3	197.700825872E-6	29.115937750E-3	725.329851926E+3	276.273198430E+3	10.156972136E+3	1.495844881E+6	75.000000000E+0	160.215979372E-12
10.417023686E+3	239.935300000E+0	100.000001490E-3	19.331519913E-9	199.471119004E-12	5.172899076E+6	53.376246245E+3	13.883940490E-3	12.512237562E-3	185.228721288E-6	29.774693585E-3	718.202218611E+3	647.245411580E+3	9.581694669E+3	1.540214826E+6	75.000000000E+0	134.470573565E-12
10.460933796E+3	240.946900000E+0	100.000001490E-3	18.307987996E-9	291.217886127E-12	5.462096737E+6	86.883401164E+3	13.392825629E-3	4.399009032E-3	136.191321494E-6	27.499358406E-3	731.529080734E+3	240.278125194E+3	7.438901616E+3	1.502041536E+6	75.000000000E+0	106.060701888E-12
10.504934079E+3	241.960300000E+0	100.000001490E-3	17.451170505E-9	270.193016436E-12	5.730274738E+6	88.720708793E+3	13.200630700E-3	8.396717169E-3	235.630541327E-6	26.706388764E-3	756.432394950E+3	481.154955561E+3	13.502277183E+3	1.530349426E+6	75.000000000E+0	120.994714248E-12
10.548845205E+3	242.937800000E+0	100.000001490E-3	16.710857828E-9	201.748325977E-12	5.984133341E+6	72.245775561E+3	12.740848721E-3	5.672797831E-3	181.781923235E-6	27.114554077E-3	762.429364919E+3	339.467781317E+3	10.878072515E+3	1.622571047E+6	75.000000000E+0	131.805691361E-12
10.592869621E+3	243.967100000E+0	100.000001490E-3	16.219392423E-9	177.218675993E-12	6.165459154E+6	67.365933301E+3	12.618682111E-3	8.523088916E-3	148.264311660E-6	23.318242202E-3	777.999679744E+3	525.487557972E+3	9.141175439E+3	1.437676677E+6	75.000000000E+0	108.725542458E-12
10.636881495E+3	244.964500000E+0	100.000001490E-3	16.115385162E-9	229.605321089E-12	6.205250479E+6	88.409834101E+3	12.678311580E-3	4.887666333E-3	197.316618166E-6	22.159453969E-3	786.720978302E+3	303.291934010E+3	12.243990211E+3	1.375049603E+6	75.000000000E+0	121.396934172E-12
10.680980758E+3	245.937100000E+0	100.000001490E-3	15.736155547E-9	240.642908986E-12	6.354792388E+6	97.179754090E+3	12.675812248E-3	10.593304659E-3	158.112588003E-6	23.268402332E-3	805.521539911E+3	673.182508094E+3	10.047726558E+3	1.478658638E+6	75.000000000E+0	81.270767893E-12
10.724960841E+3	246.958200000E+0	100.000001490E-3	15.519127602E-9	157.110429658E-12	6.443661271E+6	65.233460078E+3	12.615020841E-3	9.312603391E-3	245.602712224E-6	21.354890555E-3	812.869200150E+3	600.072609073E+3	15.825806612E+3	1.376036792E+6	75.000000000E+0	157.098389852E-12
10.769246014E+3	247.945800000E+0	100.000001490E-3	15.122586557E-9	221.920020980E-12	6.612625500E+6	97.038557793E+3	12.128883394E-3	6.518203065E-3	157.510701395E-6	18.201252580E-3	802.037624158E+3	431.024351574E+3	10.415592650E+3	1.203580651E+6	75.000000000E+0	105.758901636E-12
10.812955397E+3	248.939500000E+0	100.000001490E-3	14.570331638E-9	181.372043438E-12	6.863261865E+6	85.434145226E+3	12.243964915E-3	11.328802801E-3	173.397219366E-6	16.967038193E-3	840.335362252E+3	777.525390800E+3	11.900705054E+3	1.164492245E+6	75.000000000E+0	118.782317315E-12
10.856789895E+3	249.969300000E+0	100.000001490E-3	14.533622855E-9	241.551356679E-12	6.880596978E+6	114.356726562E+3	12.154478218E-3	11.750210080E-3	176.547334563E-6	17.637015395E-3	836.300648444E+3	808.484587578E+3	12.147510385E+3	1.213531930E+6	75.000000000E+0	95.400465305E-12
10.900612091E+3	250.945500000E+0	100.000001490E-3	14.557787102E-9	338.075502930E-12	6.869175980E+6	159.522879950E+3	12.312614249E-3	11.807180733E-3	174.298701011E-6	17.528519501E-3	845.775127919E+3	811.056010803E+3	11.972884325E+3	1.204064833E+6	75.000000000E+0	99.372801654E-12
10.944575787E+3	251.959800000E+0	100.000001490E-3	14.373361422E-9	199.955221877E-12	6.957314894E+6	96.786785110E+3	12.426120590E-3	17.045436403E-3	155.884721331E-6	19.039148330E-3	864.524325597E+3	1.185904668E+6	10.845390772E+3	1.324613483E+6	75.000000000E+0	109.831782558E-12
10.988768522E+3	252.938000000E+0	100.000001490E-3	14.131409388E-9	194.701409604E-12	7.076435106E+6	97.498547546E+3	12.508239121E-3	14.766253777E-3	144.752115711E-6	18.611208376E-3	885.137411127E+3	1.044924351E+6	10.243289380E+3	1.317010064E+6	75.000000000E+0	97.210600680E-12
11.032654528E+3	253.960700000E+0	100.000001490E-3	13.488771083E-9	174.537831871E-12	7.413573918E+6	95.927872901E+3	11.931166926E-3	12.434434549E-3	164.129650261E-6	19.597620883E-3	884.525866151E+3	921.835982847E+3	12.167872762E+3	1.452884089E+6	75.000000000E+0	106.965714064E-12
11.076666958E+3	254.952400000E+0	100.000001490E-3	13.181509563E-9	167.845337820E-12	7.586384626E+6	96.600414716E+3	11.729906295E-3	8.924468354E-3	221.738140968E-6	18.771084676E-3	889.875794511E+3	677.044485022E+3	16.821907985E+3	1.424046661E+6	75.000000000E+0	91.528527812E-12
11.120412737E+3	255.940800000E+0	100.000001490E-3	13.025728880E-9	228.668020442E-12	7.677113689E+6	134.772526435E+3	11.827246294E-3	5.760520850E-3	173.520587257E-6	20.110081745E-3	907.991130681E+3	442.241728090E+3	13.321372558E+3	1.543873815E+6	75.000000000E+0	93.389046496E-12
11.164565753E+3	256.949700000E+0	100.000001490E-3	13.026166661E-9	198.461157196E-12	7.676855678E+6	116.961321097E+3	11.933681146E-3	8.604730164E-3	200.116595526E-6	19.473976088E-3	916.131465010E+3	660.572706293E+3	15.362661997E+3	1.494989017E+6	75.000000000E+0	152.472243165E-12
11.208515969E+3	257.953200000E+0	100.000001490E-3	12.710579307E-9	204.722726522E-12	7.867462141E+6	126.717143369E+3	11.913272176E-3	10.493464192E-3	131.428529400E-6	20.227893919E-3	937.272164228E+3	825.569310274E+3	10.340089639E+3	1.591421872E+6	75.000000000E+0	108.373532370E-12
11.253420494E+3	258.979900000E+0	100.000001490E-3	12.582565054E-9	193.120492964E-12	7.947505223E+6	121.980384755E+3	11.712120255E-3	11.350513477E-3	190.407447453E-6	20.731000774E-3	930.821355134E+3	902.082637998E+3	15.132641606E+3	1.647597345E+6	75.000000000E+0	82.879779428E-12
11.298332277E+3	259.978000000E+0	100.000001490E-3	12.283198584E-9	171.423995741E-12	8.141202050E+6	113.618401257E+3	11.610763831E-3	12.317902696E-3	175.427048197E-6	20.051344891E-3	945.255728920E+3	1.002825332E+6	14.281870231E+3	1.632420477E+6	75.000000000E+0	146.538642332E-12
11.342266452E+3	260.921300000E+0	100.000001490E-3	12.145763753E-9	189.313727281E-12	8.233323447E+6	128.331258649E+3	11.698904440E-3	12.120854209E-3	187.178576491E-6	20.870012886E-3	963.208627945E+3	997.949116704E+3	15.411017396E+3	1.718295639E+6	75.000000000E+0	120.089535538E-12
11.386460247E+3	261.970700000E+0	100.000001490E-3	12.048197667E-9	192.253894021E-12	8.299996751E+6	132.443601918E+3	11.759673907E-3	11.832054965E-3	183.035782390E-6	21.682278449E-3	976.052537610E+3	982.060163025E+3	15.191963765E+3	1.799628380E+6	75.000000000E+0	91.830335003E-12
11.430505665E+3	262.954200000E+0	100.000001490E-3	11.671627678E-9	156.216396034E-12	8.567785424E+6	114.673685437E+3	11.130595016E-3	7.934737568E-3	180.040077848E-6	22.292502258E-3	953.645483130E+3	679.831278656E+3	15.425447317E+3	1.909973731E+6	75.000000000E+0	85.595142085E-12
11.474462536E+3	263.955600000E+0	100.000001490E-3	11.500952423E-9	191.188074694E-12	8.694932194E+6	144.541711393E+3	11.433962577E-3	12.293765371E-3	224.095828235E-6	23.877334106E-3	994.175278374E+3	1.068934547E+6	19.484980025E+3	2.076117979E+6	75.000000000E+0	53.815923939E-12
11.518246108E+3	264.950800000E+0	100.000001490E-3	11.557475471E-9	165.428237497E-12	8.652408715E+6	123.846485984E+3	11.563268916E-3	10.926461683E-3	176.916188809E-6	22.902140190E-3	1.000501273E+6	945.402108825E+3	15.307511511E+3	1.981586744E+6	75.000000000E+0	95.953467394E-12
11.562103601E+3	265.957900000E+0	100.000001490E-3	11.449993465E-9	163.849769013E-12	8.733629569E+6	124.978515655E+3	11.409875277E-3	13.626938209E-3	160.689201562E-6	21.667976009E-3	996.496226082E+3	1.190126287E+6	14.033999413E+3	1.892400732E+6	75.000000000E+0	104.250288957E-12
11.606045578E+3	266.946700000E+0	100.000001490E-3	11.278921309E-9	143.051159967E-12	8.866096211E+6	112.449170683E+3	11.356415403E-3	10.904460683E-3	161.718070968E-6	23.642674825E-3	1.006870701E+6	966.799961119E+3	14.338079550E+3	2.096182266E+6	75.000000000E+0	72.823094777E-12
11.650130476E+3	267.937600000E+0	100.000001490E-3	11.391080765E-9	129.568593507E-12	8.778798391E+6	99.855016715E+3	11.562808470E-3	11.047063141E-3	184.352036471E-6	23.621226342E-3	1.015075629E+6	969.799386781E+3	16.183893370E+3	2.073659807E+6	75.000000000E+0	123.408325226E-12
11.694334029E+3	268.931000000E+0	100.000001490E-3	11.397605108E-9	211.553658154E-12	8.773773134E+6	162.852089080E+3	11.577955724E-3	14.025506191E-3	189.902644607E-6	23.473553045E-3	1.015823554E+6	1.230566076E+6	16.661626965E+3	2.059516260E+6	75.000000000E+0	19.673443430E-12
11.738129550E+3	269.943400000E+0	100.000001490E-3	11.225879918E-9	132.977961697E-12	8.907987812E+6	105.520998871E+3	11.572462835E-3	12.924039131E-3	197.842931989E-6	22.238389687E-3	1.030873564E+6	1.151271814E+6	17.623824007E+3	1.980993013E+6	75.000000000E+0	86.701389124E-12
11.781866181E+3	270.927900000E+0	100.000001490E-3	11.309349179E-9	147.779945104E-12	8.842241928E+6	115.542106451E+3	11.635433844E-3	11.096451386E-3	203.383753230E-6	22.382897574E-3	1.028833195E+6	981.175062393E+3	17.983683235E+3	1.979149925E+6	75.000000000E+0	44.463148441E-12
11.825721403E+3	271.919400000E+0	100.000001490E-3	11.374512214E-9	134.847638793E-12	8.791585926E+6	104.226412614E+3	11.729460081E-3	8.915467839E-3	162.149049130E-6	23.411304097E-3	1.031205546E+6	783.811004018E+3	14.255472769E+3	2.058224885E+6	75.000000000E+0	89.114826629E-12
11.869601746E+3	272.944200000E+0	100.000001490E-3	11.391952897E-9	136.713763023E-12	8.778126314E+6	105.345474262E+3	11.866674539E-3	10.077838814E-3	153.557406302E-6	23.039397841E-3	1.041671665E+6	884.645407603E+3	13.479462889E+3	2.022427414E+6	75.000000000E+0	92.886094649E-12
11.914841263E+3	273.975000000E+0	100.000001490E-3	11.271319546E-9	157.616266198E-12	8.872075810E+6	124.065639058E+3	11.922829895E-3	12.970786393E-3	193.461183231E-6	24.016617458E-3	1.057802491E+6	1.150777985E+6	17.164022583E+3	2.130772476E+6	75.000000000E+0	113.251005796E-12
11.958806941E+3	274.927000000E+0	100.000001490E-3	11.511731057E-9	156.381948519E-12	8.686790978E+6	118.006344376E+3	12.301360838E-3	11.834565551E-3	176.032800711E-6	23.466403155E-3	1.068593488E+6	1.028043957E+6	15.291601223E+3	2.038477362E+6	75.000000000E+0	132.308400347E-12
12.003029340E+3	275.929500000E+0	100.000001490E-3	11.162925547E-9	149.892074001E-12	8.958225249E+6	120.288087226E+3	11.874294014E-3	14.146368494E-3	173.388092742E-6	21.892875775E-3	1.063725989E+6	1.267263535E+6	15.532495671E+3	1.961213096E+6	75.000000000E+0	121.195845026E-12
12.047289849E+3	276.934800000E+0	100.000001490E-3	11.301980962E-9	189.701346951E-12	8.848006542E+6	148.511908187E+3	12.374378460E-3	15.213498399E-3	181.468156693E-6	22.099224099E-3	1.094885799E+6	1.346091314E+6	16.056314137E+3	1.955340765E+6	75.000000000E+0	71.565996185E-12
12.091350724E+3	277.922300000E+0	100.000001490E-3	11.512236829E-9	131.800100303E-12	8.686409338E+6	99.448060268E+3	12.467752111E-3	16.338560017E-3	209.551922831E-6	23.371937988E-3	1.082999967E+6	1.419234182E+6	18.202537521E+3	2.030182174E+6	75.000000000E+0	80.818171599E-12
12.135222215E+3	278.934800000E+0	100.000001490E-3	11.273899005E-9	158.737780423E-12	8.870045886E+6	124.891255058E+3	12.406159532E-3	16.736175968E-3	182.837967525E-6	21.898193069E-3	1.100432027E+6	1.484506466E+6	16.217811375E+3	1.942379744E+6	75.000000000E+0	100.126976155E-12
12.179304219E+3	279.945000000E+0	100.000001490E-3	11.614992739E-9	170.480878795E-12	8.609562118E+6	126.368199184E+3	12.749639056E-3	15.507653232E-3	190.438333501E-6	22.032260804E-3	1.097688078E+6	1.335141018E+6	16.395906376E+3	1.896881152E+6	75.000000000E+0	108.876310745E-12
12.223204305E+3	280.944400000E+0	100.000001490E-3	11.482282307E-9	162.618118975E-12	8.709070097E+6	123.342429607E+3	12.753092834E-3	14.873507313E-3	201.572290713E-6	22.185053966E-3	1.110675778E+6	1.295344159E+6	17.555071833E+3	1.932111872E+6	75.000000000E+0	162.377888913E-12
12.268483084E+3	281.970600000E+0	100.000001490E-3	11.674593133E-9	140.916428699E-12	8.565609126E+6	103.389902666E+3	13.165758162E-3	12.525729307E-3	219.549041446E-6	21.917236072E-3	1.127727366E+6	1.072904997E+6	18.805712451E+3	1.877344745E+6	75.000000000E+0	128.888996698E-12
12.312365504E+3	282.944500000E+0	100.000001490E-3	11.610657240E-9	174.846129079E-12	8.612776988E+6	129.700729753E+3	13.336772887E-3	16.383332094E-3	193.618328538E-6	21.277598555E-3	1.148666489E+6	1.411059835E+6	16.675914596E+3	1.832592085E+6	75.000000000E+0	90.321750079E-12
12.356354101E+3	283.964900000E+0	100.000001490E-3	11.202296237E-9	129.305382505E-12	8.926741391E+6	103.039206043E+3	12.928864650E-3	12.902603019E-3	163.860481301E-6	21.387872942E-3	1.154126295E+6	1.151781987E+6	14.627401190E+3	1.909240078E+6	75.000000000E+0	108.926603848E-12
12.400173510E+3	284.924100000E+0	100.000001490E-3	11.454763175E-9	172.344683701E-12	8.729992927E+6	131.348666638E+3	13.256355256E-3	16.550529065E-3	197.521071953E-6	20.319188383E-3	1.157278859E+6	1.444859995E+6	17.243575353E+3	1.773863682E+6	75.000000000E+0	129.693797368E-12
12.444360370E+3	285.924000000E+0	100.000001490E-3	11.477538287E-9	182.250230499E-12	8.712669824E+6	138.347269600E+3	13.354007163E-3	14.659232975E-3	207.865071666E-6	19.459832931E-3	1.163490535E+6	1.277210549E+6	18.110597104E+3	1.695470966E+6	75.000000000E+0	50.698341358E-12
12.488513359E+3	286.908400000E+0	100.000001490E-3	11.257509395E-9	167.848378346E-12	8.882959630E+6	132.444070575E+3	13.123686744E-3	15.020520612E-3	187.346680706E-6	20.326562571E-3	1.165771778E+6	1.334266762E+6	16.641929767E+3	1.805600320E+6	75.000000000E+0	77.348592809E-12
12.532583867E+3	287.947500000E+0	100.000001490E-3	11.252901785E-9	156.029388015E-12	8.886596844E+6	123.218907757E+3	13.297411434E-3	14.607591196E-3	182.169485610E-6	19.478372437E-3	1.181687327E+6	1.298117719E+6	16.188667518E+3	1.730964404E+6	75.000000000E+0	128.285909673E-12
12.576812219E+3	288.931400000E+0	100.000001490E-3	11.320461027E-9	173.585846507E-12	8.833562631E+6	135.452208462E+3	13.464683299E-3	14.459800654E-3	185.631627857E-6	18.835545153E-3	1.189411214E+6	1.277315528E+6	16.397885865E+3	1.663849653E+6	75.000000000E+0	100.026417704E-12
12.620912377E+3	289.940400000E+0	100.000001490E-3	11.047780184E-9	175.454279300E-12	9.051592249E+6	143.752008833E+3	13.318602646E-3	14.672432353E-3	193.676322864E-6	19.155959857E-3	1.205545587E+6	1.328088730E+6	17.530790768E+3	1.733919352E+6	75.000000000E+0	152.572829371E-12
12.664751312E+3	290.916800000E+0	100.000001490E-3	11.159278389E-9	175.023385137E-12	8.961153043E+6	140.547738455E+3	13.628721480E-3	12.411361971E-3	191.327120126E-6	18.484654912E-3	1.221290571E+6	1.112201124E+6	17.145115792E+3	1.656438191E+6	75.000000000E+0	98.769284418E-12
12.708935456E+3	291.938100000E+0	100.000001490E-3	11.032490825E-9	139.555721749E-12	9.064136384E+6	114.656981384E+3	13.584147757E-3	15.286543669E-3	204.342589849E-6	17.558966684E-3	1.231285661E+6	1.385593146E+6	18.521890759E+3	1.591568664E+6	75.000000000E+0	144.225589804E-12
12.752709436E+3	292.929900000E+0	100.000001490E-3	10.755470188E-9	150.817558526E-12	9.297594596E+6	130.374636590E+3	13.476453906E-3	17.178979106E-3	174.191714176E-6	18.531414697E-3	1.252986031E+6	1.597231809E+6	16.195639162E+3	1.722975786E+6	75.000000000E+0	107.267361660E-12
12.796624020E+3	293.924600000E+0	100.000001490E-3	10.764115600E-9	188.887443348E-12	9.290127049E+6	163.022064414E+3	13.655180958E-3	16.178507911E-3	200.413575678E-6	17.988436991E-3	1.268583641E+6	1.503003917E+6	18.618675526E+3	1.671148626E+6	75.000000000E+0	71.716868555E-12
12.840400589E+3	294.939200000E+0	100.000001490E-3	10.594685705E-9	146.413535733E-12	9.438694481E+6	130.438284835E+3	13.720350276E-3	16.163169474E-3	244.796754924E-6	17.707849855E-3	1.295021925E+6	1.525592162E+6	23.105617453E+3	1.671389822E+6	75.000000000E+0	151.717832741E-12
12.884443654E+3	295.934800000E+0	100.000001490E-3	10.516214209E-9	155.941109171E-12	9.509125576E+6	141.007358740E+3	13.695942895E-3	13.367090560E-3	193.927639916E-6	17.950255335E-3	1.302364389E+6	1.271093408E+6	18.440822531E+3	1.706912295E+6	75.000000000E+0	133.062838525E-12
12.928685709E+3	296.938600000E+0	100.000001490E-3	10.443861582E-9	143.334462577E-12	9.575002570E+6	131.409999729E+3	13.571906647E-3	16.309565678E-3	203.327731382E-6	16.580988676E-3	1.299510391E+6	1.561641310E+6	19.468635216E+3	1.587630068E+6	75.000000000E+0	147.142006912E-12
12.972580678E+3	297.929500000E+0	100.000001490E-3	10.198643566E-9	255.852872606E-12	9.805225650E+6	245.983216598E+3	13.692183303E-3	17.903935355E-3	221.440615332E-6	17.787990454E-3	1.342549449E+6	1.755521236E+6	21.712751692E+3	1.744152577E+6	75.000000000E+0	153.226251132E-12
13.017582687E+3	298.914400000E+0	100.000001490E-3	10.166101622E-9	225.033643708E-12	9.836612421E+6	217.740173868E+3	12.698623778E-3	14.404512745E-3	227.566428609E-6	17.260895774E-3	1.249114385E+6	1.416916069E+6	22.384827249E+3	1.697887392E+6	75.000000000E+0	106.462672012E-12
13.063364307E+3	299.931200000E+0	100.000001490E-3	10.153533798E-9	241.723309094E-12	9.848787967E+6	234.468281233E+3	13.878240398E-3	16.925601529E-3	240.734470871E-6	17.426291107E-3	1.366838450E+6	1.666966582E+6	23.709427247E+3	1.716278436E+6	75.000000000E+0	72.923653227E-12
