[Main]
Experiment = "IvsV_400.0K"
Header length = 55    
Date = "20201124 23:43:36"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 4.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+1
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+1
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = -10.000000E+0
Final Voltage (V) = 10.000000E+0
Voltage step (V) = 10.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 1
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
426.059648514E+0	-9.329999924E+0	-3.734398567E-6	138.261043291E-12	2.498394255E+6	92.499659595E+0	-575.338440867E-3	583.764373667E-3	331.474254837E-6	183.456750246E-6	154.064551653E+3	-156.320854147E+3	88.762420218E+0	49.126183767E+0	399.998900000E+0
432.404959202E+0	-9.319999695E+0	-3.730607933E-6	118.392373162E-12	2.498252258E+6	79.283060274E+0	-574.794777467E-3	583.141241367E-3	291.310242603E-6	195.401449344E-6	154.075364589E+3	-156.312657826E+3	78.086533833E+0	52.377910741E+0	399.998900000E+0
438.740603924E+0	-9.310000420E+0	-3.726712000E-6	123.121470718E-12	2.498180815E+6	82.533798158E+0	-574.321347767E-3	582.639573633E-3	309.502757898E-6	200.954772994E-6	154.109399322E+3	-156.341454245E+3	83.049819224E+0	53.922807288E+0	399.997800000E+0
445.354047775E+0	-9.300000191E+0	-3.723063367E-6	176.246786879E-12	2.497943031E+6	118.250588201E+0	-573.866306433E-3	581.937100200E-3	273.336329636E-6	223.925946451E-6	154.138205536E+3	-156.305988614E+3	73.417050078E+0	60.145617842E+0	399.997800000E+0
451.692434311E+0	-9.289999962E+0	-3.719395567E-6	135.553191833E-12	2.497717652E+6	91.029199225E+0	-573.455744233E-3	581.303641833E-3	272.132395513E-6	255.422059390E-6	154.179821413E+3	-156.289814142E+3	73.165757886E+0	68.673002054E+0	399.997800000E+0
458.030350208E+0	-9.279999733E+0	-3.715893700E-6	127.716050891E-12	2.497380303E+6	85.835488195E+0	-572.937300033E-3	580.731591933E-3	264.473980685E-6	169.054214837E-6	154.185600098E+3	-156.283155229E+3	71.173720789E+0	45.494900685E+0	399.997800000E+0
464.373684406E+0	-9.270000458E+0	-3.712386767E-6	129.026777048E-12	2.497045982E+6	86.786699607E+0	-572.524275967E-3	580.132784700E-3	295.339308304E-6	180.448650058E-6	154.219996986E+3	-156.269489459E+3	79.555102113E+0	48.607179532E+0	399.997800000E+0
470.713114262E+0	-9.260000229E+0	-3.709060500E-6	162.470315591E-12	2.496589158E+6	109.359668931E+0	-572.056394033E-3	579.408033900E-3	290.630463808E-6	219.341938187E-6	154.232155025E+3	-156.214231043E+3	78.356894909E+0	59.136791699E+0	399.997800000E+0
477.055415630E+0	-9.250000000E+0	-3.705569500E-6	158.390776029E-12	2.496242480E+6	106.699330191E+0	-571.566539533E-3	578.865010033E-3	324.250643879E-6	215.644377711E-6	154.245262309E+3	-156.214857131E+3	87.503592600E+0	58.194665546E+0	399.997800000E+0
483.389724731E+0	-9.239999771E+0	-3.702130200E-6	133.354182278E-12	2.495860294E+6	89.903215357E+0	-571.037233500E-3	578.282636333E-3	288.477458760E-6	201.102790395E-6	154.245583664E+3	-156.202673891E+3	77.922018723E+0	54.320831395E+0	399.997800000E+0
489.728859901E+0	-9.229999542E+0	-3.698607033E-6	145.460619942E-12	2.495533983E+6	98.145576703E+0	-570.533967733E-3	577.751402467E-3	308.450778390E-6	199.476270127E-6	154.256443734E+3	-156.207836426E+3	83.396472134E+0	53.932809928E+0	399.997800000E+0
496.072871685E+0	-9.220000267E+0	-3.694827167E-6	133.517423203E-12	2.495380664E+6	90.173851465E+0	-570.125872567E-3	577.058302667E-3	251.653719150E-6	203.101943770E-6	154.303800110E+3	-156.180052987E+3	68.109740401E+0	54.969267738E+0	399.997800000E+0
502.409430027E+0	-9.210000038E+0	-3.690110633E-6	86.880212157E-12	2.495860139E+6	58.762698448E+0	-569.725612267E-3	576.474819000E-3	352.525723183E-6	210.281938372E-6	154.392555909E+3	-156.221554387E+3	95.532562086E+0	56.985266640E+0	399.990800000E+0
508.940785408E+0	-9.199999809E+0	-3.685056533E-6	244.306299174E-12	2.496569517E+6	165.513786232E+0	-569.286042900E-3	575.919905633E-3	318.250317214E-6	201.446740882E-6	154.485022889E+3	-156.285229392E+3	86.362397520E+0	54.665848152E+0	399.990800000E+0
515.280395985E+0	-9.189999580E+0	-3.680005633E-6	193.480014709E-12	2.497278672E+6	131.296949598E+0	-568.552505800E-3	575.255445667E-3	336.472141409E-6	219.633517291E-6	154.497727028E+3	-156.319175290E+3	91.432507157E+0	59.682929641E+0	399.990800000E+0
521.619778156E+0	-9.180000305E+0	-3.675311100E-6	111.103353561E-12	2.497747825E+6	75.506032584E+0	-568.181028467E-3	574.519043467E-3	301.859996486E-6	197.186729578E-6	154.593995721E+3	-156.318479670E+3	82.131821844E+0	53.651711165E+0	399.990800000E+0
527.953901291E+0	-9.170000076E+0	-3.671183600E-6	115.752589902E-12	2.497832055E+6	78.756761040E+0	-567.734939667E-3	573.971650967E-3	295.886114246E-6	240.910925030E-6	154.646294363E+3	-156.345122855E+3	80.596926355E+0	65.622140236E+0	399.990800000E+0
534.302367210E+0	-9.159999847E+0	-3.667707600E-6	130.615941362E-12	2.497472767E+6	88.941047660E+0	-567.146579500E-3	573.472047400E-3	298.168727472E-6	200.062756046E-6	154.632441119E+3	-156.357079119E+3	81.295664756E+0	54.547084409E+0	399.990800000E+0
540.805019855E+0	-9.149999619E+0	-3.664486433E-6	132.856334991E-12	2.496939144E+6	90.526787155E+0	-566.633611000E-3	572.838989767E-3	254.029513532E-6	224.258955315E-6	154.628382806E+3	-156.321765734E+3	69.321995907E+0	61.197922109E+0	399.990800000E+0
547.148383617E+0	-9.140000343E+0	-3.661435433E-6	158.085241810E-12	2.496288822E+6	107.779156339E+0	-566.266695233E-3	572.171017533E-3	275.845015148E-6	205.759427590E-6	154.657020599E+3	-156.269590971E+3	75.337943320E+0	56.196382904E+0	399.990800000E+0
553.491823673E+0	-9.130000114E+0	-3.658721267E-6	184.765822585E-12	2.495407398E+6	126.018345452E+0	-565.820395600E-3	571.624757733E-3	319.979370549E-6	192.321556522E-6	154.649768146E+3	-156.236213712E+3	87.456613179E+0	52.565238646E+0	399.990800000E+0
559.836233139E+0	-9.119999886E+0	-3.656877267E-6	229.308696217E-12	2.493931084E+6	156.384817869E+0	-565.201790533E-3	570.893051100E-3	249.272341527E-6	222.261707119E-6	154.558589014E+3	-156.114906099E+3	68.165356218E+0	60.779099464E+0	399.990800000E+0
566.174055576E+0	-9.109999657E+0	-3.655764233E-6	234.404260779E-12	2.491954917E+6	159.781871295E+0	-564.758314367E-3	570.311489733E-3	292.350029014E-6	210.631951660E-6	154.484337151E+3	-156.003356161E+3	79.969606997E+0	57.616393787E+0	400.014400000E+0
572.710872650E+0	-9.100000381E+0	-3.655039967E-6	246.118906409E-12	2.489712962E+6	167.649447628E+0	-564.280158767E-3	569.703504200E-3	265.370550480E-6	245.686551972E-6	154.384128194E+3	-155.867927409E+3	72.604007863E+0	67.218567844E+0	400.014400000E+0
579.046111584E+0	-9.090000153E+0	-3.653613300E-6	250.158866764E-12	2.487948068E+6	170.347055987E+0	-563.912677400E-3	569.074639467E-3	256.132821173E-6	178.809186684E-6	154.343832009E+3	-155.756669560E+3	70.103976568E+0	48.940369985E+0	400.014400000E+0
585.383098125E+0	-9.079999924E+0	-3.651392833E-6	140.160273611E-12	2.486722283E+6	95.453897055E+0	-563.419538000E-3	568.604695233E-3	301.523306644E-6	176.786477983E-6	154.302635656E+3	-155.722684791E+3	82.577613641E+0	48.416175978E+0	400.014400000E+0
591.721770287E+0	-9.069999695E+0	-3.648063167E-6	156.101002522E-12	2.486250726E+6	106.386927266E+0	-562.815711000E-3	567.931605267E-3	232.243151681E-6	204.173886457E-6	154.277951145E+3	-155.680310159E+3	63.662042314E+0	55.967749770E+0	400.014400000E+0
598.062715054E+0	-9.060000420E+0	-3.643971567E-6	81.981782389E-12	2.486298330E+6	55.936542009E+0	-562.300211633E-3	567.263173267E-3	324.107841230E-6	211.232753749E-6	154.309714372E+3	-155.671679345E+3	88.943570305E+0	57.967728311E+0	400.014400000E+0
604.399155140E+0	-9.050000191E+0	-3.639595500E-6	136.193257720E-12	2.486540109E+6	93.046053572E+0	-561.892051300E-3	566.711885767E-3	254.329408509E-6	213.572192678E-6	154.383104194E+3	-155.707381704E+3	69.878481966E+0	58.680200225E+0	400.014400000E+0
610.733434200E+0	-9.039999962E+0	-3.634922300E-6	119.609465085E-12	2.486985750E+6	81.835871763E+0	-561.416416567E-3	565.968855067E-3	328.851744294E-6	180.767648921E-6	154.450733807E+3	-155.703150812E+3	90.470089084E+0	49.730815132E+0	400.014400000E+0
617.076167107E+0	-9.029999733E+0	-3.630413033E-6	172.720520382E-12	2.487320217E+6	118.336739718E+0	-560.963203600E-3	565.502593400E-3	256.104514445E-6	244.494617975E-6	154.517736260E+3	-155.768114594E+3	70.544181087E+0	67.346226374E+0	400.014400000E+0
623.412074089E+0	-9.020000458E+0	-3.625541433E-6	138.522918142E-12	2.487904393E+6	95.056637158E+0	-560.515820933E-3	564.773591533E-3	304.304842345E-6	218.454869264E-6	154.601962559E+3	-155.776344559E+3	83.933627002E+0	60.254412556E+0	400.014400000E+0
629.742384434E+0	-9.010000229E+0	-3.620637400E-6	142.223621880E-12	2.488512169E+6	97.752184117E+0	-560.115478267E-3	564.199692833E-3	313.021597667E-6	193.248152645E-6	154.700793365E+3	-155.828830811E+3	86.454831867E+0	53.374069617E+0	399.988700000E+0
636.269361496E+0	-9.000000000E+0	-3.615878300E-6	167.495373070E-12	2.489021824E+6	115.296922166E+0	-559.578902200E-3	563.672652433E-3	281.692284068E-6	214.073029812E-6	154.756011064E+3	-155.888170361E+3	77.904249175E+0	59.203604782E+0	399.988700000E+0
642.601681232E+0	-8.989999771E+0	-3.611690633E-6	150.720221130E-12	2.489138933E+6	103.874780142E+0	-559.109434700E-3	563.043468567E-3	314.394817122E-6	207.410759799E-6	154.805461337E+3	-155.894711294E+3	87.049210201E+0	57.427609631E+0	399.988700000E+0
648.941507816E+0	-8.979999542E+0	-3.608095033E-6	128.056421652E-12	2.488847843E+6	88.332747865E+0	-558.564882333E-3	562.367675100E-3	244.232492736E-6	183.673915915E-6	154.808805526E+3	-155.862766891E+3	67.690149644E+0	50.906063787E+0	399.988700000E+0
655.281192780E+0	-8.970000267E+0	-3.604732533E-6	139.906060437E-12	2.488395515E+6	96.579041587E+0	-557.911379300E-3	561.820644333E-3	251.430878342E-6	159.246248626E-6	154.771921118E+3	-155.856402420E+3	69.750217531E+0	44.176994313E+0	399.988700000E+0
661.624620438E+0	-8.960000038E+0	-3.601452700E-6	145.781402248E-12	2.487884969E+6	100.705851109E+0	-557.542095800E-3	561.145889200E-3	273.870793340E-6	201.842816855E-6	154.810334119E+3	-155.810984051E+3	76.044534290E+0	56.044833479E+0	399.988700000E+0
667.957427979E+0	-8.949999809E+0	-3.598246300E-6	108.712258612E-12	2.487322730E+6	75.148405446E+0	-557.019279500E-3	560.565223733E-3	316.599299574E-6	191.318981312E-6	154.802988195E+3	-155.788452762E+3	87.987111825E+0	53.170062681E+0	399.988700000E+0
674.290992737E+0	-8.939999580E+0	-3.594901800E-6	141.319252172E-12	2.486855018E+6	97.760804314E+0	-556.598434800E-3	559.875366000E-3	267.872470847E-6	216.897560704E-6	154.829941335E+3	-155.741490908E+3	74.514544694E+0	60.334766503E+0	399.988700000E+0
680.621068001E+0	-8.930000305E+0	-3.590743033E-6	115.790977950E-12	2.486950534E+6	80.196892900E+0	-556.024114200E-3	559.276876933E-3	251.593554097E-6	160.409332010E-6	154.849319218E+3	-155.755193770E+3	70.067267906E+0	44.673019072E+0	399.988700000E+0
686.954751015E+0	-8.920000076E+0	-3.586099700E-6	147.205497930E-12	2.487382065E+6	102.104332288E+0	-555.611872633E-3	558.650848667E-3	292.538656221E-6	189.944697287E-6	154.934864927E+3	-155.782297036E+3	81.575717547E+0	52.966931535E+0	399.988700000E+0
693.293000698E+0	-8.909999847E+0	-3.581020000E-6	136.606659100E-12	2.488117868E+6	94.915266986E+0	-554.967354533E-3	558.027387800E-3	271.416260971E-6	230.810504270E-6	154.974659324E+3	-155.829173755E+3	75.793003382E+0	64.453843952E+0	399.988300000E+0
699.852860451E+0	-8.899999619E+0	-3.575908233E-6	120.527199201E-12	2.488878080E+6	83.888479395E+0	-554.607090167E-3	557.502338300E-3	323.128633147E-6	213.187531609E-6	155.095448199E+3	-155.905102123E+3	90.362674896E+0	59.617730014E+0	399.988300000E+0
706.194364548E+0	-8.890000343E+0	-3.571359733E-6	113.517713439E-12	2.489248076E+6	79.122174975E+0	-554.143116467E-3	556.853896567E-3	259.506684812E-6	245.204943036E-6	155.163063327E+3	-155.922096385E+3	72.663272308E+0	68.658707424E+0	399.988300000E+0
712.524493217E+0	-8.880000114E+0	-3.567532700E-6	121.629213256E-12	2.489115268E+6	84.862328469E+0	-553.635045867E-3	556.137132933E-3	287.619354746E-6	186.696847857E-6	155.187097757E+3	-155.888447199E+3	80.621364661E+0	52.332203670E+0	399.988300000E+0
718.856125355E+0	-8.869999886E+0	-3.563934500E-6	176.891112036E-12	2.488822363E+6	123.529362151E+0	-553.194296867E-3	555.542255767E-3	351.225485506E-6	208.195454898E-6	155.220107683E+3	-155.878918585E+3	98.549927196E+0	58.417306743E+0	399.988300000E+0
725.183418751E+0	-8.859999657E+0	-3.560655200E-6	117.869419274E-12	2.488305988E+6	82.371127040E+0	-552.626276233E-3	554.940605067E-3	291.064060268E-6	195.609771610E-6	155.203535640E+3	-155.853508384E+3	81.744522825E+0	54.936454282E+0	399.988300000E+0
731.517009258E+0	-8.850000381E+0	-3.557658133E-6	136.466171969E-12	2.487591570E+6	95.420101162E+0	-552.011992067E-3	554.350975167E-3	299.435919297E-6	220.535563771E-6	155.161617946E+3	-155.819068160E+3	84.166580395E+0	61.988970133E+0	399.988300000E+0
737.849638939E+0	-8.840000153E+0	-3.555062500E-6	166.964532678E-12	2.486594864E+6	116.783642869E+0	-551.627945300E-3	553.755620133E-3	311.478108303E-6	220.621590145E-6	155.166876897E+3	-155.765368438E+3	87.615367747E+0	62.058427987E+0	399.988300000E+0
744.185763836E+0	-8.829999924E+0	-3.553126100E-6	222.368806731E-12	2.485135533E+6	155.529696229E+0	-551.103252767E-3	553.153122633E-3	331.114852267E-6	217.654838000E-6	155.103769823E+3	-155.680689924E+3	93.189727285E+0	61.257279329E+0	399.988300000E+0
750.522955894E+0	-8.819999695E+0	-3.551461200E-6	166.013792530E-12	2.483484740E+6	116.091010758E+0	-550.550921400E-3	552.505360467E-3	300.277589622E-6	198.152515090E-6	155.020959091E+3	-155.571278793E+3	84.550435078E+0	55.794644495E+0	399.988300000E+0
756.854570866E+0	-8.810000420E+0	-3.549802367E-6	170.553355659E-12	2.481828426E+6	119.241614735E+0	-550.129372967E-3	551.929201433E-3	250.307116990E-6	195.593738222E-6	154.974648204E+3	-155.481670365E+3	70.512972592E+0	55.099895154E+0	400.016600000E+0
763.342454910E+0	-8.800000191E+0	-3.547437833E-6	142.138126927E-12	2.480663680E+6	99.394804250E+0	-549.605721033E-3	551.315490367E-3	258.018655007E-6	176.461620348E-6	154.930331934E+3	-155.412304956E+3	72.733805955E+0	49.743400347E+0	400.016600000E+0
769.678164005E+0	-8.789999962E+0	-3.544147067E-6	115.055289058E-12	2.480145377E+6	80.514108997E+0	-549.196505467E-3	550.648889267E-3	303.857192257E-6	241.302248570E-6	154.958723534E+3	-155.368521370E+3	85.734927626E+0	68.084716585E+0	400.016600000E+0
776.014988422E+0	-8.779999733E+0	-3.540275733E-6	165.149448167E-12	2.480032742E+6	115.690434747E+0	-548.721959767E-3	550.041257667E-3	272.768853196E-6	173.587265507E-6	154.994130711E+3	-155.366784708E+3	77.047347083E+0	49.032131558E+0	400.016600000E+0
782.349984646E+0	-8.770000458E+0	-3.536139767E-6	146.998400961E-12	2.480105719E+6	103.098745789E+0	-548.190184233E-3	549.394286633E-3	242.672636250E-6	214.862807167E-6	155.025033060E+3	-155.365546298E+3	68.626426630E+0	60.761966818E+0	400.016600000E+0
788.686156750E+0	-8.760000229E+0	-3.531767000E-6	128.804583341E-12	2.480344889E+6	90.458909100E+0	-547.636875700E-3	548.814705833E-3	257.319778996E-6	219.046364052E-6	155.060307121E+3	-155.393803111E+3	72.858650924E+0	62.021748335E+0	400.016600000E+0
795.020444393E+0	-8.750000000E+0	-3.527374833E-6	118.082987572E-12	2.480598296E+6	83.040921810E+0	-547.181533833E-3	548.075367167E-3	272.720670163E-6	199.444334319E-6	155.124294890E+3	-155.377693912E+3	77.315477671E+0	56.541860092E+0	400.016600000E+0
801.355907917E+0	-8.739999771E+0	-3.522543333E-6	185.488606088E-12	2.481161747E+6	130.651972281E+0	-546.744885500E-3	547.468871700E-3	260.033591220E-6	180.914544476E-6	155.213104215E+3	-155.418633610E+3	73.819841692E+0	51.359068536E+0	400.016600000E+0
807.690890312E+0	-8.729999542E+0	-3.517406433E-6	200.476274860E-12	2.481942223E+6	141.459493155E+0	-546.291364867E-3	546.843060733E-3	276.970213617E-6	197.026998074E-6	155.310844857E+3	-155.467692204E+3	78.742738113E+0	56.014851229E+0	400.016600000E+0
814.023362160E+0	-8.720000267E+0	-3.512171267E-6	196.148419058E-12	2.482794717E+6	138.659598767E+0	-545.791226633E-3	546.281044733E-3	295.578269046E-6	232.329955839E-6	155.399946413E+3	-155.539409458E+3	84.158273217E+0	66.149950614E+0	400.016600000E+0
820.358851910E+0	-8.710000038E+0	-3.507275600E-6	181.301159248E-12	2.483409071E+6	128.374554708E+0	-545.280240500E-3	545.690783733E-3	252.756846380E-6	210.341227393E-6	155.471169845E+3	-155.588224585E+3	72.066434237E+0	59.972825458E+0	399.986700000E+0
826.931335926E+0	-8.699999809E+0	-3.502803467E-6	123.983795753E-12	2.483724791E+6	87.912904667E+0	-544.716198300E-3	545.108132200E-3	302.753605786E-6	196.723264806E-6	155.508638576E+3	-155.620530066E+3	86.431799177E+0	56.161662131E+0	399.986700000E+0
833.265049934E+0	-8.689999580E+0	-3.499002533E-6	153.389459992E-12	2.483564815E+6	108.874647058E+0	-544.276815867E-3	544.511675433E-3	322.217656547E-6	182.687609692E-6	155.551992513E+3	-155.619114375E+3	92.088431911E+0	52.211339647E+0	399.986700000E+0
839.600643635E+0	-8.680000305E+0	-3.495562300E-6	118.092935349E-12	2.483148507E+6	83.889878335E+0	-543.768751367E-3	543.758709233E-3	319.078781806E-6	211.886144922E-6	155.559736803E+3	-155.556863980E+3	91.281102845E+0	60.615754130E+0	399.986700000E+0
846.114731789E+0	-8.670000076E+0	-3.492413567E-6	123.429075917E-12	2.482523879E+6	87.737498019E+0	-543.208527333E-3	543.207143567E-3	296.492396819E-6	192.187765290E-6	155.539576560E+3	-155.539180340E+3	84.896130186E+0	55.030070644E+0	399.986700000E+0
852.445837498E+0	-8.659999847E+0	-3.489216167E-6	144.861189999E-12	2.481932742E+6	103.041976566E+0	-542.782580100E-3	542.548440867E-3	342.109298069E-6	274.915863229E-6	155.560032447E+3	-155.492928770E+3	98.047607751E+0	78.790149448E+0	399.986700000E+0
858.780331612E+0	-8.649999619E+0	-3.486006400E-6	84.174121668E-12	2.481349322E+6	59.915380467E+0	-542.309027300E-3	542.017055600E-3	255.872715948E-6	197.889148117E-6	155.567421592E+3	-155.483666238E+3	73.399955877E+0	56.766719682E+0	399.986700000E+0
865.113768578E+0	-8.640000343E+0	-3.482423667E-6	145.683959625E-12	2.481030791E+6	103.791618752E+0	-541.760967300E-3	541.457682333E-3	276.605217250E-6	226.284886266E-6	155.570091165E+3	-155.483000967E+3	79.428939074E+0	64.979137499E+0	399.986700000E+0
871.446849346E+0	-8.630000114E+0	-3.478662967E-6	143.804580842E-12	2.480838241E+6	102.555466502E+0	-541.321569167E-3	540.781826033E-3	325.932307927E-6	200.031490249E-6	155.611961939E+3	-155.456803725E+3	93.694707148E+0	57.502406001E+0	399.986700000E+0
877.779076576E+0	-8.619999886E+0	-3.474808600E-6	130.726774821E-12	2.480712142E+6	93.327585755E+0	-540.806641733E-3	540.177083833E-3	266.613090657E-6	192.192072799E-6	155.636382888E+3	-155.455205168E+3	76.727417636E+0	55.310117743E+0	399.986700000E+0
884.107346058E+0	-8.609999657E+0	-3.470722633E-6	106.867460076E-12	2.480751292E+6	76.385127150E+0	-540.241217067E-3	539.453878967E-3	257.292631567E-6	216.552628325E-6	155.656695778E+3	-155.429844432E+3	74.132294265E+0	62.394103823E+0	399.998000000E+0
890.592103958E+0	-8.600000381E+0	-3.467038267E-6	133.555343903E-12	2.480503450E+6	95.552591528E+0	-539.785433133E-3	538.853029600E-3	258.468099424E-6	151.020472207E-6	155.690647641E+3	-155.421713911E+3	74.550114404E+0	43.558928570E+0	399.998000000E+0
896.920818806E+0	-8.590000153E+0	-3.463203200E-6	110.998726305E-12	2.480362733E+6	79.497819848E+0	-539.273856000E-3	538.248204800E-3	285.997982002E-6	180.812979194E-6	155.715337754E+3	-155.419180948E+3	82.581923579E+0	52.209751710E+0	399.998000000E+0
903.252147675E+0	-8.579999924E+0	-3.459662933E-6	114.141452875E-12	2.480010362E+6	81.820683494E+0	-538.823653867E-3	537.693310700E-3	296.069108097E-6	180.222347705E-6	155.744552070E+3	-155.417831465E+3	85.577443179E+0	52.092458479E+0	399.998000000E+0
909.572360516E+0	-8.569999695E+0	-3.455854333E-6	116.964283771E-12	2.479849805E+6	83.931158067E+0	-538.385748633E-3	537.118300067E-3	305.728077820E-6	223.486224765E-6	155.789479736E+3	-155.422725688E+3	88.466714257E+0	64.668878723E+0	399.998000000E+0
915.906915665E+0	-8.560000420E+0	-3.452126200E-6	164.838353421E-12	2.479631370E+6	118.401914787E+0	-537.957762333E-3	536.401329200E-3	278.631254156E-6	191.242699732E-6	155.833747426E+3	-155.382885249E+3	80.712939798E+0	55.398525040E+0	399.998000000E+0
922.234493256E+0	-8.550000191E+0	-3.448442600E-6	122.851915343E-12	2.479380167E+6	88.328743655E+0	-537.363896567E-3	535.735795300E-3	267.771886695E-6	226.437922040E-6	155.827995097E+3	-155.355868559E+3	77.650092449E+0	65.663822283E+0	399.998000000E+0
928.564810276E+0	-8.539999962E+0	-3.444345567E-6	168.157701708E-12	2.479426003E+6	121.048997604E+0	-536.863270433E-3	535.127458933E-3	195.153134709E-6	224.873887094E-6	155.868004543E+3	-155.364044802E+3	56.658988168E+0	65.287841403E+0	399.998000000E+0
934.900120735E+0	-8.529999733E+0	-3.440450133E-6	113.674287674E-12	2.479326659E+6	81.918260954E+0	-536.324814300E-3	534.521776467E-3	234.761816721E-6	238.106542838E-6	155.887977885E+3	-155.363907556E+3	68.235785325E+0	69.207962217E+0	399.998000000E+0
941.229768753E+0	-8.520000458E+0	-3.436589600E-6	151.118496552E-12	2.479202189E+6	109.018926029E+0	-535.798639867E-3	533.912634833E-3	220.338109409E-6	225.686237051E-6	155.909987002E+3	-155.361185646E+3	64.115339641E+0	65.671570749E+0	399.998000000E+0
947.560523987E+0	-8.510000229E+0	-3.432783633E-6	106.174379445E-12	2.479037754E+6	76.675469031E+0	-535.229077600E-3	533.312254100E-3	299.065147670E-6	229.270578106E-6	155.916927709E+3	-155.358540201E+3	87.120302243E+0	66.788531581E+0	399.998600000E+0
954.133841515E+0	-8.500000000E+0	-3.428968167E-6	134.764950762E-12	2.478879822E+6	97.424677330E+0	-534.720157867E-3	532.629444733E-3	258.144588727E-6	180.939563812E-6	155.942001172E+3	-155.332280396E+3	75.283460265E+0	52.767933389E+0	399.998600000E+0
960.464702129E+0	-8.489999771E+0	-3.425158367E-6	109.257204713E-12	2.478717438E+6	79.067216622E+0	-534.409267000E-3	532.071397000E-3	290.286951737E-6	229.338388219E-6	156.024688435E+3	-155.342130214E+3	84.751395603E+0	66.957017360E+0	399.998600000E+0
966.798426151E+0	-8.479999542E+0	-3.421498733E-6	141.325970314E-12	2.478445910E+6	102.372907437E+0	-533.751733233E-3	531.391543400E-3	299.248015562E-6	173.620058939E-6	155.999395246E+3	-155.309583553E+3	87.461092020E+0	50.743861819E+0	399.998600000E+0
973.129727840E+0	-8.470000267E+0	-3.417718533E-6	134.967360891E-12	2.478261502E+6	97.867747536E+0	-533.223973333E-3	530.803536333E-3	247.765411721E-6	194.871934660E-6	156.017521084E+3	-155.309318528E+3	72.494387500E+0	57.018134396E+0	399.998600000E+0
979.463288784E+0	-8.460000038E+0	-3.414043233E-6	112.586115189E-12	2.478000265E+6	81.717894076E+0	-532.652746467E-3	530.170459133E-3	244.832506643E-6	220.295961674E-6	156.018160891E+3	-155.291079491E+3	71.713358593E+0	64.526412414E+0	399.998600000E+0
985.798586845E+0	-8.449999809E+0	-3.410060467E-6	129.408397461E-12	2.477961870E+6	94.036184297E+0	-532.255231600E-3	529.475962200E-3	316.742086065E-6	208.864435256E-6	156.083810479E+3	-155.268789916E+3	92.884595203E+0	61.249481438E+0	399.998600000E+0
992.132640362E+0	-8.439999580E+0	-3.405861567E-6	144.087062602E-12	2.478080631E+6	104.836721055E+0	-531.741769767E-3	528.967313400E-3	285.680333769E-6	187.537737167E-6	156.125479371E+3	-155.310867176E+3	83.879020969E+0	55.063229522E+0	399.998600000E+0
998.469707012E+0	-8.430000305E+0	-3.401383067E-6	105.992170607E-12	2.478403679E+6	77.230755960E+0	-531.194413833E-3	528.350502033E-3	263.791685702E-6	218.637922799E-6	156.170123571E+3	-155.334019038E+3	77.554242063E+0	64.279123672E+0	399.998600000E+0
1.004809710E+3	-8.420000076E+0	-3.397216233E-6	129.388664251E-12	2.478499895E+6	94.397815354E+0	-530.643924133E-3	527.636877433E-3	232.742279815E-6	243.409385334E-6	156.199631606E+3	-155.314481385E+3	68.509704366E+0	71.649659196E+0	399.998600000E+0
1.011145517E+3	-8.409999847E+0	-3.393183067E-6	153.363875019E-12	2.478498708E+6	112.022298429E+0	-530.123581333E-3	527.031502800E-3	301.677549052E-6	194.110909008E-6	156.231942373E+3	-155.320680448E+3	88.906947584E+0	57.206141017E+0	399.998300000E+0
